Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,season,home_rest_days_fixed,away_rest_days_fixed,rest_days_diff_fixed,home_matches_7days,away_matches_7days,home_form_3_fixed,away_form_3_fixed,form_diff_3_fixed,home_non_epl_load_7days_fixed,away_non_epl_load_7days_fixed,load_diff_7days_fixed,home_shot_accuracy,away_shot_accuracy
2017-01-14,Hull,Bournemouth,3,1,H,1,1,D,M Atkinson,14,8,3,6,13,11,4,5,0,1,0,0,2016-2017,4,7,-3,2,1,1.0,0.6666666666666666,0.33333333333333337,2,1,1,0.2,0.6666666666666666
2017-01-14,Leicester,Chelsea,0,3,A,0,1,A,A Marriner,7,8,2,3,8,9,3,5,1,0,0,0,2016-2017,7,6,1,1,1,1.6666666666666667,1.0,0.6666666666666667,1,1,0,0.25,0.3333333333333333
2017-01-14,Sunderland,Stoke,1,3,A,1,3,A,M Dean,14,14,3,6,16,11,5,2,3,1,0,0,2016-2017,7,7,0,1,1,1.0,2.0,-1.0,1,1,0,0.2,0.4
2017-01-14,Swansea,Arsenal,0,4,A,0,1,A,M Jones,12,14,3,6,12,8,3,2,2,0,0,0,2016-2017,7,7,0,1,1,2.0,1.6666666666666667,0.33333333333333326,1,1,0,0.23076923076923078,0.4
2017-01-14,Tottenham,West Brom,4,0,H,2,0,H,A Taylor,21,3,11,0,11,12,8,0,0,2,0,0,2016-2017,6,7,-1,1,1,3.0,2.0,1.0,1,1,0,0.5,0.0
2017-01-14,Watford,Middlesbrough,0,0,D,0,0,D,J Moss,12,5,5,1,15,15,3,1,3,1,0,0,2016-2017,7,6,1,1,1,1.0,1.6666666666666667,-0.6666666666666667,1,1,0,0.38461538461538464,0.16666666666666666
2017-01-14,West Ham,Crystal Palace,3,0,H,0,0,D,N Swarbrick,14,10,3,1,10,14,2,2,4,2,0,0,2016-2017,8,7,1,0,1,0.0,0.3333333333333333,-0.3333333333333333,0,1,-1,0.2,0.09090909090909091
2017-01-15,Everton,Man City,4,0,H,1,0,H,M Clattenburg,6,13,4,5,17,7,3,6,2,2,0,0,2016-2017,8,9,-1,0,0,2.0,3.0,-1.0,0,0,0,0.5714285714285714,0.35714285714285715
2017-01-15,Man United,Liverpool,1,1,D,0,1,A,M Oliver,9,13,3,4,17,13,5,7,1,3,0,0,2016-2017,5,4,1,1,2,3.0,0.6666666666666666,2.3333333333333335,1,2,-1,0.3,0.2857142857142857
2017-01-21,Bournemouth,Watford,2,2,D,0,1,A,L Mason,15,10,5,3,6,16,9,4,1,1,0,0,2016-2017,7,7,0,2,2,0.0,1.6666666666666667,-1.6666666666666667,1,1,0,0.3125,0.2727272727272727
2017-01-21,Crystal Palace,Everton,0,1,A,0,0,D,A Taylor,8,16,2,8,10,15,8,7,0,1,0,0,2016-2017,4,6,-2,3,2,1.0,2.0,-1.0,2,1,1,0.2222222222222222,0.47058823529411764
2017-01-21,Liverpool,Swansea,2,3,A,0,0,D,K Friend,16,6,5,3,7,7,6,3,1,1,0,0,2016-2017,3,7,-4,3,2,1.6666666666666667,0.0,1.6666666666666667,2,1,1,0.29411764705882354,0.42857142857142855
2017-01-21,Man City,Tottenham,2,2,D,0,0,D,A Marriner,17,6,7,2,10,7,5,4,2,4,0,0,2016-2017,6,7,-1,2,2,1.0,3.0,-2.0,1,1,0,0.3888888888888889,0.2857142857142857
2017-01-21,Middlesbrough,West Ham,1,3,A,1,2,A,M Atkinson,11,13,2,5,7,14,7,5,2,1,0,0,2016-2017,7,7,0,2,2,1.6666666666666667,2.0,-0.33333333333333326,1,1,0,0.16666666666666666,0.35714285714285715
2017-01-21,Stoke,Man United,1,1,D,1,0,H,M Clattenburg,6,25,1,8,12,13,1,7,4,0,0,0,2016-2017,7,6,1,2,2,2.0,1.6666666666666667,0.33333333333333326,1,1,0,0.14285714285714285,0.3076923076923077
2017-01-21,West Brom,Sunderland,2,0,H,2,0,H,C Pawson,14,9,5,3,15,12,1,4,1,1,0,0,2016-2017,7,4,3,2,3,0.0,0.0,0.0,1,2,-1,0.3333333333333333,0.3
2017-01-22,Arsenal,Burnley,2,1,H,0,0,D,J Moss,24,13,8,7,12,11,10,4,1,3,1,0,2016-2017,8,5,3,0,1,3.0,3.0,0.0,0,1,-1,0.32,0.5
2017-01-22,Chelsea,Hull,2,0,H,1,0,H,N Swarbrick,9,9,5,4,12,10,9,7,1,3,0,0,2016-2017,8,8,0,0,0,3.0,2.0,1.0,0,0,0,0.5,0.4
2017-01-22,Southampton,Leicester,3,0,H,2,0,H,M Oliver,20,11,7,2,8,10,7,2,0,1,0,0,2016-2017,4,8,-4,1,0,1.0,1.0,0.0,1,0,1,0.3333333333333333,0.16666666666666666
2017-01-31,Arsenal,Watford,1,2,A,0,2,A,A Marriner,20,10,5,6,12,15,9,5,3,3,0,0,2016-2017,3,2,1,1,1,3.0,0.6666666666666666,2.3333333333333335,1,1,0,0.23809523809523808,0.5454545454545454
2017-01-31,Bournemouth,Crystal Palace,0,2,A,0,0,D,J Moss,10,11,2,4,14,23,2,3,0,4,0,0,2016-2017,10,3,7,0,1,0.6666666666666666,0.0,0.6666666666666666,0,1,-1,0.18181818181818182,0.3333333333333333
2017-01-31,Burnley,Leicester,1,0,H,0,0,D,M Dean,24,13,3,5,4,8,10,2,1,0,0,0,2016-2017,3,4,-1,1,1,1.0,0.3333333333333333,0.6666666666666667,1,1,0,0.12,0.35714285714285715
2017-01-31,Liverpool,Chelsea,1,1,D,0,1,A,M Clattenburg,7,8,3,2,13,8,3,3,2,1,0,0,2016-2017,3,3,0,2,1,0.0,3.0,-3.0,2,1,1,0.375,0.2222222222222222
2017-01-31,Middlesbrough,West Brom,1,1,D,1,1,D,S Attwell,11,16,3,5,12,13,4,2,2,1,0,0,2016-2017,3,10,-7,1,0,1.0,2.0,-1.0,1,0,1,0.25,0.29411764705882354
2017-01-31,Sunderland,Tottenham,0,0,D,0,0,D,L Mason,3,14,1,3,9,13,2,12,2,1,0,0,2016-2017,10,3,7,0,1,0.0,1.6666666666666667,-1.6666666666666667,0,1,-1,0.25,0.2
2017-01-31,Swansea,Southampton,2,1,H,1,0,H,R East,11,10,5,2,10,19,5,4,2,0,0,0,2016-2017,10,3,7,0,2,2.0,2.0,0.0,0,2,-2,0.4166666666666667,0.18181818181818182
2017-02-01,Man United,Hull,0,0,D,0,0,D,M Jones,15,6,6,2,20,16,7,1,1,4,0,0,2016-2017,3,3,0,2,2,1.3333333333333333,1.0,0.33333333333333326,2,2,0,0.375,0.2857142857142857
2017-02-01,Stoke,Everton,1,1,D,1,1,D,C Pawson,14,14,7,5,21,12,5,5,1,0,0,0,2016-2017,11,11,0,0,0,1.6666666666666667,3.0,-1.3333333333333333,0,0,0,0.4666666666666667,0.3333333333333333
2017-02-01,West Ham,Man City,0,4,A,0,3,A,K Friend,6,11,1,4,11,14,2,4,3,3,0,0,2016-2017,11,4,7,0,1,3.0,1.6666666666666667,1.3333333333333333,0,1,-1,0.14285714285714285,0.3333333333333333
2017-02-04,Chelsea,Arsenal,3,1,H,1,0,H,M Atkinson,13,9,6,5,14,8,10,13,1,1,0,0,2016-2017,4,4,0,3,3,1.6666666666666667,1.0,0.6666666666666667,2,2,0,0.42857142857142855,0.5
2017-02-04,Crystal Palace,Sunderland,0,4,A,0,4,A,A Marriner,21,10,9,7,8,8,6,1,3,3,0,0,2016-2017,4,4,0,3,2,2.0,0.6666666666666666,1.3333333333333335,2,1,1,0.4090909090909091,0.6363636363636364
2017-02-04,Everton,Bournemouth,6,3,H,3,0,H,M Jones,15,18,10,8,14,4,4,8,3,1,0,0,2016-2017,3,4,-1,2,2,1.6666666666666667,0.3333333333333333,1.3333333333333335,1,1,0,0.625,0.42105263157894735
2017-02-04,Hull,Liverpool,2,0,H,1,0,H,L Mason,7,22,4,5,9,12,1,15,2,1,0,0,2016-2017,3,4,-1,3,3,0.6666666666666666,0.6666666666666666,0.0,2,2,0,0.5,0.21739130434782608
2017-02-04,Southampton,West Ham,1,3,A,1,2,A,G Scott,21,6,7,4,12,15,3,2,0,2,0,0,2016-2017,4,3,1,3,2,0.0,1.0,-1.0,2,1,1,0.3181818181818182,0.5714285714285714
2017-02-04,Tottenham,Middlesbrough,1,0,H,0,0,D,M Clattenburg,17,8,5,0,8,11,11,2,0,1,0,0,2016-2017,4,4,0,3,3,1.6666666666666667,1.6666666666666667,0.0,2,2,0,0.2777777777777778,0.0
2017-02-04,Watford,Burnley,2,1,H,2,0,H,M Oliver,16,11,7,7,12,10,3,6,5,0,0,1,2016-2017,4,4,0,3,3,2.0,3.0,-1.0,2,2,0,0.4117647058823529,0.5833333333333334
2017-02-04,West Brom,Stoke,1,0,H,1,0,H,K Friend,16,12,4,2,6,13,5,6,2,2,0,0,2016-2017,4,3,1,2,2,1.6666666666666667,1.0,0.6666666666666667,1,1,0,0.23529411764705882,0.15384615384615385
2017-02-05,Leicester,Man United,0,3,A,0,2,A,A Taylor,11,15,1,9,12,13,10,3,2,4,0,0,2016-2017,5,4,1,2,3,0.3333333333333333,1.6666666666666667,-1.3333333333333335,1,2,-1,0.08333333333333333,0.5625
2017-02-05,Man City,Swansea,2,1,H,1,0,H,M Dean,17,4,5,2,9,13,10,3,2,3,0,0,2016-2017,4,5,-1,2,2,3.0,3.0,0.0,1,1,0,0.2777777777777778,0.4
2017-02-11,Arsenal,Hull,2,0,H,1,0,H,M Clattenburg,17,9,7,4,12,9,3,8,3,1,0,1,2016-2017,7,7,0,2,2,0.0,2.3333333333333335,-2.3333333333333335,1,1,0,0.3888888888888889,0.4
2017-02-11,Liverpool,Tottenham,2,0,H,2,0,H,A Taylor,17,7,9,2,14,14,10,3,3,4,0,0,2016-2017,7,7,0,2,2,0.3333333333333333,2.3333333333333335,-2.0,1,1,0,0.5,0.25
2017-02-11,Man United,Watford,2,0,H,1,0,H,R Madley,22,9,11,3,10,12,5,1,1,0,0,0,2016-2017,6,7,-1,2,2,2.3333333333333335,3.0,-0.6666666666666665,1,1,0,0.4782608695652174,0.3
2017-02-11,Middlesbrough,Everton,0,0,D,0,0,D,M Dean,9,7,3,3,14,9,5,2,2,0,0,0,2016-2017,7,7,0,2,2,0.3333333333333333,2.3333333333333335,-2.0,1,1,0,0.3,0.375
2017-02-11,Stoke,Crystal Palace,1,0,H,0,0,D,M Atkinson,7,6,4,1,10,14,5,5,1,3,0,0,2016-2017,7,7,0,2,2,0.3333333333333333,1.0,-0.6666666666666667,1,1,0,0.5,0.14285714285714285
2017-02-11,Sunderland,Southampton,0,4,A,0,2,A,P Tierney,6,15,1,8,12,14,6,2,1,0,0,0,2016-2017,7,7,0,2,2,2.3333333333333335,0.0,2.3333333333333335,1,1,0,0.14285714285714285,0.5
2017-02-11,West Ham,West Brom,2,2,D,0,1,A,M Oliver,16,8,4,3,7,14,7,5,3,2,0,0,2016-2017,7,7,0,2,2,2.0,2.3333333333333335,-0.3333333333333335,1,1,0,0.23529411764705882,0.3333333333333333
2017-02-12,Burnley,Chelsea,1,1,D,1,1,D,K Friend,6,13,4,2,12,11,1,1,3,2,0,0,2016-2017,8,8,0,0,0,1.0,2.3333333333333335,-1.3333333333333335,0,0,0,0.5714285714285714,0.14285714285714285
2017-02-12,Swansea,Leicester,2,0,H,2,0,H,J Moss,10,9,4,1,7,14,7,3,2,2,0,0,2016-2017,7,4,3,2,3,1.0,1.0,0.0,1,2,-1,0.36363636363636365,0.1
2017-02-13,Bournemouth,Man City,0,2,A,0,1,A,N Swarbrick,5,17,1,5,8,11,3,7,2,3,0,0,2016-2017,9,8,1,0,0,0.0,3.0,-3.0,0,0,0,0.16666666666666666,0.2777777777777778
2017-02-25,Chelsea,Swansea,3,1,H,1,1,D,N Swarbrick,16,3,5,2,11,14,8,1,1,3,0,0,2016-2017,7,13,-6,1,0,1.6666666666666667,2.0,-0.33333333333333326,1,0,1,0.29411764705882354,0.5
2017-02-25,Crystal Palace,Middlesbrough,1,0,H,1,0,H,R Madley,15,11,3,4,13,15,4,2,3,1,0,0,2016-2017,14,7,7,0,1,0.0,1.6666666666666667,-1.6666666666666667,0,1,-1,0.1875,0.3333333333333333
2017-02-25,Everton,Sunderland,2,0,H,1,0,H,S Attwell,20,10,8,1,10,16,10,6,0,2,0,0,2016-2017,14,14,0,0,0,1.6666666666666667,1.0,0.6666666666666667,0,0,0,0.38095238095238093,0.09090909090909091
2017-02-25,Hull,Burnley,1,1,D,0,0,D,M Atkinson,15,10,1,3,8,13,6,3,1,1,0,1,2016-2017,14,7,7,0,1,1.0,0.6666666666666666,0.33333333333333337,0,1,-1,0.0625,0.2727272727272727
2017-02-25,Watford,West Ham,1,1,D,1,0,H,C Pawson,9,13,1,2,18,14,4,6,4,1,0,1,2016-2017,14,14,0,0,0,1.0,1.6666666666666667,-0.6666666666666667,0,0,0,0.1,0.14285714285714285
2017-02-25,West Brom,Bournemouth,2,1,H,2,1,H,M Clattenburg,13,12,4,4,12,5,8,6,2,0,0,0,2016-2017,14,12,2,0,0,1.6666666666666667,0.0,1.6666666666666667,0,0,0,0.2857142857142857,0.3076923076923077
2017-02-26,Tottenham,Stoke,4,0,H,4,0,H,J Moss,21,5,9,3,11,14,8,5,2,3,0,0,2016-2017,3,15,-12,2,0,1.3333333333333333,2.0,-0.6666666666666667,2,0,2,0.4090909090909091,0.5
2017-02-27,Leicester,Liverpool,3,1,H,2,0,H,M Oliver,13,17,7,7,8,5,5,12,0,0,0,0,2016-2017,5,16,-11,1,0,0.0,2.0,-2.0,1,0,1,0.5,0.3888888888888889
2017-03-04,Leicester,Hull,3,1,H,1,1,D,M Dean,17,10,5,4,12,13,10,4,1,1,0,0,2016-2017,5,7,-2,2,2,2.0,0.6666666666666666,1.3333333333333335,1,1,0,0.2777777777777778,0.36363636363636365
2017-03-04,Liverpool,Arsenal,3,1,H,2,0,H,R Madley,18,7,7,3,8,15,9,3,1,2,0,0,2016-2017,5,12,-7,2,0,1.0,2.0,-1.0,1,0,1,0.3684210526315789,0.375
2017-03-04,Man United,Bournemouth,1,1,D,1,1,D,K Friend,20,3,7,1,9,11,15,2,3,2,0,1,2016-2017,6,7,-1,1,2,3.0,0.0,3.0,1,1,0,0.3333333333333333,0.25
2017-03-04,Stoke,Middlesbrough,2,0,H,2,0,H,C Pawson,13,8,8,2,16,20,6,1,1,2,0,0,2016-2017,6,7,-1,2,2,1.0,1.0,0.0,1,1,0,0.5714285714285714,0.2222222222222222
2017-03-04,Swansea,Burnley,3,2,H,1,1,D,A Taylor,23,6,10,4,7,13,9,2,2,2,0,0,2016-2017,7,7,0,2,2,1.0,0.6666666666666666,0.33333333333333337,1,1,0,0.4166666666666667,0.5714285714285714
2017-03-04,Watford,Southampton,3,4,A,1,2,A,J Moss,16,20,4,11,16,9,6,5,3,2,0,0,2016-2017,7,6,1,2,1,0.6666666666666666,2.0,-1.3333333333333335,1,1,0,0.23529411764705882,0.5238095238095238
2017-03-04,West Brom,Crystal Palace,0,2,A,0,0,D,M Jones,11,10,1,4,8,12,5,5,0,1,0,0,2016-2017,7,7,0,2,2,2.3333333333333335,2.0,0.3333333333333335,1,1,0,0.08333333333333333,0.36363636363636365
2017-03-05,Sunderland,Man City,0,2,A,0,1,A,M Atkinson,11,14,3,7,11,4,6,4,1,0,0,0,2016-2017,8,4,4,0,1,0.0,2.3333333333333335,-2.3333333333333335,0,1,-1,0.25,0.4666666666666667
2017-03-05,Tottenham,Everton,3,2,H,1,0,H,M Oliver,20,8,7,4,9,14,7,2,1,2,0,0,2016-2017,7,8,-1,2,0,2.3333333333333335,2.3333333333333335,0.0,1,0,1,0.3333333333333333,0.4444444444444444
2017-03-06,West Ham,Chelsea,1,2,A,0,1,A,A Marriner,11,9,2,4,8,8,6,4,0,1,0,0,2016-2017,9,9,0,0,0,1.0,3.0,-2.0,0,0,0,0.16666666666666666,0.4
2017-03-08,Man City,Stoke,0,0,D,0,0,D,N Swarbrick,12,5,1,2,8,11,8,1,1,3,0,0,2016-2017,3,4,-1,3,2,3.0,2.0,1.0,2,1,1,0.07692307692307693,0.3333333333333333
2017-03-11,Bournemouth,West Ham,3,2,H,1,1,D,R Madley,21,15,9,7,20,15,5,6,4,2,0,0,2016-2017,7,5,2,2,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,0,0.4090909090909091,0.4375
2017-03-11,Everton,West Brom,3,0,H,2,0,H,G Scott,16,5,5,2,8,12,4,6,1,2,0,0,2016-2017,6,7,-1,2,2,1.0,1.0,0.0,1,1,0,0.29411764705882354,0.3333333333333333
2017-03-11,Hull,Swansea,2,1,H,0,0,D,A Marriner,15,11,7,3,14,5,2,7,3,1,0,0,2016-2017,7,7,0,2,2,0.3333333333333333,2.0,-1.6666666666666667,1,1,0,0.4375,0.25
2017-03-12,Liverpool,Burnley,2,1,H,1,1,D,C Pawson,10,11,3,1,12,16,11,1,2,2,0,0,2016-2017,8,8,0,0,0,2.0,0.3333333333333333,1.6666666666666667,0,0,0,0.2727272727272727,0.08333333333333333
2017-03-18,Bournemouth,Swansea,2,0,H,1,0,H,M Dean,12,10,6,1,10,9,2,4,0,2,0,0,2016-2017,7,7,0,2,2,2.3333333333333335,1.0,1.3333333333333335,1,1,0,0.46153846153846156,0.09090909090909091
2017-03-18,Crystal Palace,Watford,1,0,H,0,0,D,M Atkinson,7,6,0,2,8,15,3,2,0,2,0,0,2016-2017,14,14,0,0,0,3.0,0.3333333333333333,2.6666666666666665,0,0,0,0.0,0.2857142857142857
2017-03-18,Everton,Hull,4,0,H,1,0,H,P Tierney,14,6,8,0,9,7,5,8,2,0,0,1,2016-2017,7,7,0,2,2,2.0,2.0,0.0,1,1,0,0.5333333333333333,0.0
2017-03-18,Stoke,Chelsea,1,2,A,1,1,D,A Taylor,5,20,1,7,16,11,5,11,4,2,1,0,2016-2017,10,5,5,0,1,1.6666666666666667,3.0,-1.3333333333333333,0,1,-1,0.16666666666666666,0.3333333333333333
2017-03-18,Sunderland,Burnley,0,0,D,0,0,D,R Madley,14,17,5,3,14,7,3,5,2,1,0,0,2016-2017,13,6,7,0,2,0.0,0.0,0.0,0,1,-1,0.3333333333333333,0.16666666666666666
2017-03-18,West Brom,Arsenal,3,1,H,1,1,D,N Swarbrick,12,11,8,2,5,6,4,5,1,0,0,0,2016-2017,7,7,0,2,1,0.0,1.0,-1.0,1,1,0,0.6153846153846154,0.16666666666666666
2017-03-18,West Ham,Leicester,2,3,A,1,3,A,R East,20,11,7,5,10,14,6,5,0,1,0,0,2016-2017,7,4,3,2,1,0.0,3.0,-3.0,1,1,0,0.3333333333333333,0.4166666666666667
2017-03-19,Man City,Liverpool,1,1,D,0,0,D,M Oliver,13,13,3,4,14,7,9,8,3,3,0,0,2016-2017,4,7,-3,1,2,1.3333333333333333,3.0,-1.6666666666666667,1,1,0,0.21428571428571427,0.2857142857142857
2017-03-19,Middlesbrough,Man United,1,3,A,0,1,A,J Moss,10,14,3,6,9,8,8,3,1,1,0,0,2016-2017,8,3,5,0,2,0.0,1.3333333333333333,-1.3333333333333333,0,2,-2,0.2727272727272727,0.4
2017-03-19,Tottenham,Southampton,2,1,H,2,0,H,A Marriner,12,8,6,3,12,13,5,1,3,3,0,0,2016-2017,7,15,-8,1,0,3.0,2.0,1.0,1,0,1,0.46153846153846156,0.3333333333333333
2017-04-01,Burnley,Tottenham,0,2,A,0,0,D,S Attwell,13,19,2,7,9,6,3,7,2,0,0,0,2016-2017,14,13,1,0,0,0.6666666666666666,3.0,-2.3333333333333335,0,0,0,0.14285714285714285,0.35
2017-04-01,Chelsea,Crystal Palace,1,2,A,1,2,A,C Pawson,24,8,11,3,12,14,9,3,3,2,0,0,2016-2017,14,14,0,0,0,3.0,3.0,0.0,0,0,0,0.44,0.3333333333333333
2017-04-01,Hull,West Ham,2,1,H,0,1,A,M Jones,7,12,3,4,16,9,5,5,2,2,0,0,2016-2017,14,14,0,0,0,1.0,0.0,1.0,0,0,0,0.375,0.3076923076923077
2017-04-01,Leicester,Stoke,2,0,H,1,0,H,L Mason,23,10,10,2,7,11,10,4,1,4,0,0,2016-2017,14,14,0,0,0,3.0,0.3333333333333333,2.6666666666666665,0,0,0,0.4166666666666667,0.18181818181818182
2017-04-01,Liverpool,Everton,3,1,H,2,1,H,A Taylor,10,9,6,4,17,10,2,3,1,3,0,0,2016-2017,13,14,-1,0,0,1.6666666666666667,3.0,-1.3333333333333333,0,0,0,0.5454545454545454,0.4
2017-04-01,Man United,West Brom,0,0,D,0,0,D,M Dean,18,3,3,1,15,13,6,1,3,3,0,0,2016-2017,13,14,-1,0,0,3.0,2.0,1.0,0,0,0,0.15789473684210525,0.25
2017-04-01,Southampton,Bournemouth,0,0,D,0,0,D,J Moss,14,12,4,3,14,8,6,3,1,0,0,0,2016-2017,13,14,-1,0,0,1.0,3.0,-2.0,0,0,0,0.26666666666666666,0.23076923076923078
2017-04-01,Watford,Sunderland,1,0,H,0,0,D,L Probert,23,11,10,3,12,8,13,9,1,3,0,0,2016-2017,14,14,0,0,0,0.0,0.6666666666666666,-0.6666666666666666,0,0,0,0.4166666666666667,0.25
2017-04-02,Arsenal,Man City,2,2,D,1,2,A,A Marriner,8,14,3,5,8,15,3,8,3,2,0,0,2016-2017,15,14,1,0,0,1.0,0.6666666666666666,0.33333333333333337,0,0,0,0.3333333333333333,0.3333333333333333
2017-04-02,Swansea,Middlesbrough,0,0,D,0,0,D,R Madley,15,8,3,1,9,16,11,3,2,3,0,0,2016-2017,15,14,1,0,0,0.0,0.0,0.0,0,0,0,0.1875,0.1111111111111111
2017-04-04,Burnley,Stoke,1,0,H,0,0,D,K Friend,7,15,3,2,9,16,3,5,3,2,0,0,2016-2017,3,3,0,2,2,0.3333333333333333,0.0,0.3333333333333333,1,1,0,0.375,0.125
2017-04-04,Leicester,Sunderland,2,0,H,0,0,D,G Scott,19,15,8,3,12,13,5,6,0,1,0,0,2016-2017,3,3,0,2,2,3.0,0.3333333333333333,2.6666666666666665,1,1,0,0.4,0.1875
2017-04-04,Man United,Everton,1,1,D,0,1,A,N Swarbrick,18,11,3,4,10,18,6,5,1,4,0,1,2016-2017,3,3,0,2,2,1.6666666666666667,1.0,0.6666666666666667,1,1,0,0.15789473684210525,0.3333333333333333
2017-04-04,Watford,West Brom,2,0,H,1,0,H,P Tierney,9,18,2,2,11,14,5,6,1,4,1,0,2016-2017,3,3,0,2,2,2.0,1.6666666666666667,0.33333333333333326,1,1,0,0.2,0.10526315789473684
2017-04-05,Arsenal,West Ham,3,0,H,0,0,D,M Atkinson,21,7,8,2,11,5,5,0,2,2,0,0,2016-2017,3,4,-1,2,2,0.6666666666666666,0.0,0.6666666666666666,1,1,0,0.36363636363636365,0.25
2017-04-05,Chelsea,Man City,2,1,H,2,1,H,M Dean,10,17,4,7,10,14,2,9,1,3,0,0,2016-2017,4,3,1,2,2,1.0,1.0,0.0,1,1,0,0.36363636363636365,0.3888888888888889
2017-04-05,Hull,Middlesbrough,4,2,H,3,2,H,M Oliver,17,12,5,4,13,12,8,4,2,1,0,0,2016-2017,4,3,1,2,2,2.0,0.6666666666666666,1.3333333333333335,1,1,0,0.2777777777777778,0.3076923076923077
2017-04-05,Liverpool,Bournemouth,2,2,D,1,1,D,L Mason,20,7,8,2,11,8,7,2,1,1,0,0,2016-2017,4,4,0,2,2,2.3333333333333335,1.6666666666666667,0.6666666666666667,1,1,0,0.38095238095238093,0.25
2017-04-05,Southampton,Crystal Palace,3,1,H,1,1,D,R East,25,17,9,3,16,11,11,11,2,1,0,0,2016-2017,4,4,0,2,2,0.6666666666666666,3.0,-2.3333333333333335,1,1,0,0.34615384615384615,0.16666666666666666
2017-04-05,Swansea,Tottenham,1,3,A,1,0,H,J Moss,4,18,1,8,7,8,5,7,1,1,0,0,2016-2017,3,4,-1,2,2,0.6666666666666666,3.0,-2.3333333333333335,1,1,0,0.2,0.42105263157894735
2017-04-08,Bournemouth,Chelsea,1,3,A,1,2,A,A Marriner,12,15,1,5,7,11,4,4,2,3,0,0,2016-2017,3,3,0,4,4,1.0,2.0,-1.0,2,2,0,0.07692307692307693,0.3125
2017-04-08,Man City,Hull,3,1,H,1,0,H,J Moss,23,6,7,1,6,8,7,3,0,2,0,0,2016-2017,3,3,0,4,4,0.3333333333333333,3.0,-2.6666666666666665,2,2,0,0.2916666666666667,0.14285714285714285
2017-04-08,Middlesbrough,Burnley,0,0,D,0,0,D,M Atkinson,12,7,5,2,9,12,4,3,0,3,0,0,2016-2017,3,4,-1,4,4,0.3333333333333333,2.0,-1.6666666666666667,2,2,0,0.38461538461538464,0.25
2017-04-08,Stoke,Liverpool,1,2,A,1,0,H,M Dean,9,14,4,4,7,11,5,8,0,2,0,0,2016-2017,4,3,1,4,4,0.0,1.6666666666666667,-1.6666666666666667,2,2,0,0.4,0.26666666666666666
2017-04-08,Tottenham,Watford,4,0,H,3,0,H,A Taylor,19,8,6,2,12,12,7,5,0,1,0,0,2016-2017,3,4,-1,4,4,3.0,3.0,0.0,2,2,0,0.3,0.2222222222222222
2017-04-08,West Brom,Southampton,0,1,A,0,1,A,C Kavanagh,17,10,6,3,12,12,7,3,2,2,0,0,2016-2017,4,3,1,4,4,0.3333333333333333,2.3333333333333335,-2.0,2,2,0,0.3333333333333333,0.2727272727272727
2017-04-08,West Ham,Swansea,1,0,H,1,0,H,K Friend,14,4,6,1,12,12,4,3,5,1,0,0,2016-2017,3,3,0,4,4,0.0,0.3333333333333333,-0.3333333333333333,2,2,0,0.4,0.2
2017-04-09,Everton,Leicester,4,2,H,3,2,H,R Madley,12,6,7,4,8,15,4,6,2,2,0,0,2016-2017,5,5,0,2,2,0.6666666666666666,3.0,-2.3333333333333335,1,1,0,0.5384615384615384,0.5714285714285714
2017-04-09,Sunderland,Man United,0,3,A,0,1,A,C Pawson,9,18,4,9,14,20,4,5,1,5,1,0,2016-2017,5,5,0,2,2,0.0,1.0,-1.0,1,1,0,0.4,0.47368421052631576
2017-04-10,Crystal Palace,Arsenal,3,0,H,1,0,H,M Oliver,17,11,6,3,11,10,5,8,0,1,0,0,2016-2017,5,5,0,2,2,1.0,2.3333333333333335,-1.3333333333333335,1,1,0,0.3333333333333333,0.25
2017-04-15,Crystal Palace,Leicester,2,2,D,0,1,A,M Dean,15,6,4,2,10,16,8,5,0,2,0,0,2016-2017,5,3,2,2,3,2.0,0.0,2.0,1,2,-1,0.25,0.2857142857142857
2017-04-15,Everton,Burnley,3,1,H,0,0,D,M Clattenburg,29,13,7,6,15,14,6,7,2,0,0,0,2016-2017,6,7,-1,2,2,2.3333333333333335,1.6666666666666667,0.6666666666666667,1,1,0,0.23333333333333334,0.42857142857142855
2017-04-15,Southampton,Man City,0,3,A,0,0,D,N Swarbrick,8,18,1,5,9,8,3,8,3,0,0,0,2016-2017,7,7,0,2,2,3.0,2.0,1.0,1,1,0,0.1111111111111111,0.2631578947368421
2017-04-15,Stoke,Hull,3,1,H,1,0,H,S Attwell,14,14,4,3,12,5,3,7,0,2,0,0,2016-2017,7,7,0,2,2,0.0,1.0,-1.0,1,1,0,0.26666666666666666,0.2
2017-04-15,Sunderland,West Ham,2,2,D,1,1,D,A Marriner,14,7,4,3,14,10,8,1,1,0,0,1,2016-2017,6,7,-1,2,2,0.0,2.0,-2.0,1,1,0,0.26666666666666666,0.375
2017-04-15,Tottenham,Bournemouth,4,0,H,2,0,H,M Oliver,24,5,14,1,8,10,13,1,0,1,0,0,2016-2017,7,7,0,2,2,3.0,0.3333333333333333,2.6666666666666665,1,1,0,0.56,0.16666666666666666
