Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,shot_difference,shot_on_target_difference,home_shot_accuracy,away_shot_accuracy,shot_pressure_ratio,cards_difference,discipline_advantage,foul_difference,home_foul_ratio,corner_difference,home_corner_ratio,home_momentum,away_momentum,momentum_difference,home_form_points,away_form_points,form_difference,home_rest_days,away_rest_days,rest_days_difference,home_team_strength,away_team_strength,strength_difference
23/12/2017,Burnley,Tottenham,A,5,18,2,8,10,10,4,4,1,2,0,0,-13,-6,0.3333333333333333,0.42105263157894735,0.20833333333333334,-1,1,0,0.47619047619047616,0,0.4444444444444444,7.0,9.2,-2.1999999999999993,13.0,13.0,0.0,7.0,7.0,0.0,-0.21428571428571427,1.1382978723404256,-1.3525835866261398
23/12/2017,Brighton,Watford,H,14,13,3,1,8,11,6,4,0,0,0,0,1,2,0.2,0.07142857142857142,0.5,0,0,-3,0.4,2,0.5454545454545454,6.6000000000000005,8.2,-1.5999999999999988,11.0,13.0,-2.0,7.0,7.0,0.0,-0.5,-0.46808510638297873,-0.03191489361702127
26/12/2017,West Brom,Everton,D,17,7,3,3,14,13,10,2,2,0,0,0,10,0,0.16666666666666666,0.375,0.68,2,-2,1,0.5,8,0.7692307692307693,7.4,6.2,1.2000000000000002,11.0,11.0,0.0,3.0,3.0,0.0,-0.3684210526315789,0.16842105263157894,-0.5368421052631579
26/12/2017,Watford,Leicester,H,11,11,1,5,7,13,8,8,3,3,0,0,0,-4,0.08333333333333333,0.4166666666666667,0.4782608695652174,0,0,-6,0.3333333333333333,0,0.47058823529411764,8.600000000000001,7.5,1.1000000000000014,13.0,13.0,0.0,3.0,3.0,0.0,-0.47368421052631576,0.18947368421052632,-0.6631578947368421
26/12/2017,Tottenham,Southampton,H,16,16,7,6,8,15,3,8,0,2,0,0,0,1,0.4117647058823529,0.35294117647058826,0.48484848484848486,-2,2,-7,0.3333333333333333,-5,0.25,9.600000000000001,5.800000000000001,3.8000000000000007,13.0,9.0,4.0,3.0,3.0,0.0,1.1578947368421053,0.042105263157894736,1.1157894736842107
26/12/2017,Man United,Burnley,D,23,3,6,2,10,14,12,2,3,7,0,0,20,4,0.25,0.5,0.8518518518518519,-4,4,-4,0.4,10,0.8,7.0,7.4,-0.40000000000000036,13.0,13.0,0.0,3.0,3.0,0.0,0.6947368421052632,-0.2631578947368421,0.9578947368421054
26/12/2017,Huddersfield,Stoke,D,18,15,8,7,9,12,8,5,2,4,0,0,3,1,0.42105263157894735,0.4375,0.5294117647058824,-2,2,-3,0.4090909090909091,3,0.5714285714285714,7.0,9.5,-2.5,13.0,15.0,-2.0,3.0,3.0,0.0,-0.7368421052631579,-0.49473684210526314,-0.2421052631578947
26/12/2017,Chelsea,Brighton,H,25,8,8,1,8,8,13,1,0,1,0,0,17,7,0.3076923076923077,0.1111111111111111,0.7352941176470589,-1,1,0,0.47058823529411764,12,0.8666666666666667,8.0,7.4,0.5999999999999996,13.0,13.0,0.0,3.0,3.0,0.0,0.8,-0.42105263157894735,1.2210526315789474
26/12/2017,Bournemouth,West Ham,D,26,10,10,5,12,14,7,4,3,4,0,0,16,5,0.37037037037037035,0.45454545454545453,0.7027027027027027,-1,1,-2,0.4444444444444444,3,0.5833333333333334,7.800000000000001,8.3,-0.5,11.0,13.0,-2.0,3.0,3.0,0.0,-0.49473684210526314,-0.2,-0.29473684210526313
26/12/2017,Liverpool,Swansea,H,22,7,9,4,5,8,4,2,0,1,0,0,15,5,0.391304347826087,0.5,0.7333333333333333,-1,1,-3,0.35714285714285715,2,0.5714285714285714,6.0,7.0,-1.0,9.0,13.0,-4.0,4.0,3.0,1.0,0.7052631578947368,-0.5263157894736842,1.2315789473684209
27/12/2017,Newcastle,Man City,A,6,22,2,6,11,6,3,8,1,0,0,0,-16,-4,0.2857142857142857,0.2608695652173913,0.20689655172413793,1,-1,5,0.6111111111111112,-5,0.25,9.5,10.0,-0.5,15.0,15.0,0.0,4.0,4.0,0.0,-0.543859649122807,1.2526315789473683,-1.7964912280701753
28/12/2017,Crystal Palace,Arsenal,A,16,16,2,9,12,7,5,4,0,1,0,0,0,-7,0.11764705882352941,0.5294117647058824,0.48484848484848486,-1,1,5,0.6,1,0.5,6.300000000000001,6.0,0.3000000000000007,9.0,9.0,0.0,5.0,6.0,-1.0,-0.4,0.7684210526315789,-1.168421052631579
30/12/2017,Newcastle,Brighton,D,11,10,2,3,11,10,3,6,2,2,0,0,1,-1,0.16666666666666666,0.2727272727272727,0.5,0,0,1,0.5,-3,0.3,9.0,7.800000000000001,1.1999999999999993,15.0,13.0,2.0,3.0,4.0,-1.0,-0.5517241379310345,-0.5,-0.051724137931034475
30/12/2017,Watford,Swansea,A,9,9,4,4,14,13,1,8,4,2,0,0,0,0,0.4,0.4,0.47368421052631576,2,-2,1,0.5,-7,0.1,9.5,7.4,2.0999999999999996,15.0,13.0,2.0,4.0,4.0,0.0,-0.4583333333333333,-0.5729166666666666,0.11458333333333331
30/12/2017,Man United,Southampton,D,15,8,3,3,12,13,10,7,2,4,0,0,7,0,0.1875,0.3333333333333333,0.625,-2,2,-1,0.46153846153846156,3,0.5555555555555556,6.4,7.0,-0.5999999999999996,11.0,11.0,0.0,4.0,4.0,0.0,0.6875,0.010416666666666666,0.6770833333333334
30/12/2017,Bournemouth,Everton,H,19,6,7,1,8,13,4,4,0,0,0,0,13,6,0.35,0.14285714285714285,0.7307692307692307,0,0,-5,0.36363636363636365,0,0.4444444444444444,7.1000000000000005,5.0,2.1000000000000005,11.0,9.0,2.0,4.0,4.0,0.0,-0.4895833333333333,0.16666666666666666,-0.65625
30/12/2017,Huddersfield,Burnley,D,3,11,1,4,14,14,5,4,2,1,0,0,-8,-3,0.25,0.3333333333333333,0.2,1,-1,0,0.4827586206896552,1,0.5,5.9,5.800000000000001,0.09999999999999964,11.0,11.0,0.0,4.0,4.0,0.0,-0.7,-0.25862068965517243,-0.4413793103448275
30/12/2017,Chelsea,Stoke,H,21,1,12,1,5,10,7,0,1,1,0,0,20,11,0.5454545454545454,0.5,0.9130434782608695,0,0,-5,0.3125,7,0.875,8.4,7.5,0.9000000000000004,13.0,13.0,0.0,4.0,4.0,0.0,0.8125,-0.4895833333333333,1.3020833333333333
30/12/2017,Liverpool,Leicester,H,17,7,6,1,7,3,7,1,3,2,0,0,10,5,0.3333333333333333,0.125,0.68,1,-1,4,0.6363636363636364,6,0.7777777777777778,7.2,7.4,-0.20000000000000018,9.0,13.0,-4.0,4.0,4.0,0.0,0.75,0.17708333333333334,0.5729166666666666
31/12/2017,Crystal Palace,Man City,D,10,15,1,4,14,11,7,8,5,4,0,0,-5,-3,0.09090909090909091,0.25,0.38461538461538464,1,-1,3,0.5384615384615384,-1,0.4375,7.5,10.0,-2.5,11.0,15.0,-4.0,3.0,4.0,-1.0,-0.40625,1.25,-1.65625
31/12/2017,West Brom,Arsenal,D,14,14,3,4,14,9,5,6,3,3,0,0,0,-1,0.2,0.26666666666666666,0.4827586206896552,0,0,5,0.5833333333333334,-1,0.4166666666666667,7.2,7.2,0.0,11.0,9.0,2.0,5.0,3.0,2.0,-0.3645833333333333,0.7708333333333334,-1.1354166666666667
01/01/2018,Brighton,Bournemouth,D,15,26,6,8,13,9,5,12,2,1,0,0,-11,-2,0.375,0.2962962962962963,0.35714285714285715,1,-1,4,0.5652173913043478,-7,0.2777777777777778,6.2,8.4,-2.2,11.0,13.0,-2.0,2.0,2.0,0.0,-0.47619047619047616,-0.4742268041237113,-0.0019636720667648433
01/01/2018,Burnley,Liverpool,A,13,19,4,5,4,12,3,9,0,0,0,0,-6,-1,0.2857142857142857,0.25,0.3939393939393939,0,0,-8,0.23529411764705882,-6,0.23076923076923078,4.6,8.4,-3.8000000000000007,9.0,11.0,-2.0,2.0,2.0,0.0,-0.2542372881355932,0.7525773195876289,-1.006814607723222
01/01/2018,Everton,Man United,A,12,21,0,6,11,10,6,6,2,0,0,0,-9,-6,0.0,0.2727272727272727,0.35294117647058826,2,-2,1,0.5,0,0.46153846153846156,6.2,5.2,1.0,11.0,9.0,2.0,2.0,2.0,0.0,0.15463917525773196,0.6804123711340206,-0.5257731958762887
01/01/2018,Leicester,Huddersfield,H,11,6,5,1,7,9,4,1,1,1,0,0,5,4,0.4166666666666667,0.14285714285714285,0.6111111111111112,0,0,-2,0.4117647058823529,3,0.6666666666666666,7.800000000000001,4.2,3.6000000000000005,13.0,9.0,4.0,2.0,2.0,0.0,0.16494845360824742,-0.6666666666666666,0.831615120274914
01/01/2018,Stoke,Newcastle,A,11,14,4,6,10,11,10,5,3,1,0,0,-3,-2,0.3333333333333333,0.4,0.4230769230769231,2,-2,-1,0.45454545454545453,5,0.625,7.4,7.0,0.40000000000000036,13.0,13.0,0.0,2.0,2.0,0.0,-0.5360824742268041,-0.5423728813559322,0.006290407129128095
02/01/2018,West Ham,West Brom,H,13,10,5,3,12,12,3,4,3,2,0,0,3,2,0.35714285714285715,0.2727272727272727,0.5416666666666666,1,-1,0,0.48,-1,0.375,6.7,6.0,0.7000000000000002,11.0,9.0,2.0,7.0,2.0,5.0,-0.19791666666666666,-0.36082474226804123,0.16290807560137457
02/01/2018,Swansea,Tottenham,A,8,12,1,5,12,9,6,5,2,2,0,0,-4,-4,0.1111111111111111,0.38461538461538464,0.38095238095238093,0,0,3,0.5454545454545454,1,0.5,7.800000000000001,9.5,-1.6999999999999993,13.0,15.0,-2.0,3.0,7.0,-4.0,-0.5567010309278351,1.1770833333333333,-1.7337843642611683
02/01/2018,Southampton,Crystal Palace,A,10,11,3,4,8,11,4,7,0,1,0,0,-1,-1,0.2727272727272727,0.3333333333333333,0.45454545454545453,-1,1,-3,0.4,-3,0.3333333333333333,5.800000000000001,6.300000000000001,-0.5,11.0,11.0,0.0,3.0,2.0,1.0,0.010309278350515464,-0.4020618556701031,0.4123711340206186
02/01/2018,Man City,Watford,H,17,7,7,4,8,12,9,1,1,1,0,0,10,3,0.3888888888888889,0.5,0.68,0,0,-4,0.38095238095238093,8,0.8181818181818182,8.0,9.0,-1.0,13.0,15.0,-2.0,2.0,3.0,-1.0,1.2371134020618557,-0.4639175257731959,1.7010309278350517
03/01/2018,Arsenal,Chelsea,D,14,19,6,6,11,11,10,8,3,2,0,0,-5,0,0.4,0.3,0.4117647058823529,1,-1,0,0.4782608695652174,2,0.5263157894736842,5.9,8.8,-2.9000000000000004,9.0,13.0,-4.0,3.0,4.0,-1.0,0.7628865979381443,0.8556701030927835,-0.09278350515463918
04/01/2018,Tottenham,West Ham,D,31,3,8,1,10,6,7,1,0,2,0,0,28,7,0.25,0.25,0.8857142857142857,-2,2,4,0.5882352941176471,6,0.7777777777777778,10.0,7.5,2.5,15.0,11.0,4.0,2.0,2.0,0.0,1.1855670103092784,-0.18556701030927836,1.3711340206185567
13/01/2018,West Brom,Brighton,H,15,13,4,1,8,15,9,6,0,0,0,0,2,3,0.25,0.07142857142857142,0.5172413793103449,0,0,-7,0.3333333333333333,3,0.5625,6.7,5.0,1.7000000000000002,11.0,9.0,2.0,11.0,12.0,-1.0,-0.3673469387755102,-0.45454545454545453,0.08719851576994431
13/01/2018,Tottenham,Everton,H,20,7,10,0,11,15,3,3,0,2,0,0,13,10,0.47619047619047616,0.0,0.7142857142857143,-2,2,-4,0.4074074074074074,0,0.42857142857142855,8.0,7.0,1.0,13.0,11.0,2.0,9.0,12.0,-3.0,1.1734693877551021,0.1326530612244898,1.0408163265306123
13/01/2018,Newcastle,Swansea,D,12,8,4,5,11,10,4,5,0,3,0,0,4,-1,0.3076923076923077,0.5555555555555556,0.5714285714285714,-3,3,1,0.5,-1,0.4,7.4,8.2,-0.7999999999999989,13.0,13.0,0.0,12.0,11.0,1.0,-0.5166666666666667,-0.5714285714285714,0.05476190476190468
13/01/2018,Watford,Southampton,D,16,10,4,4,11,13,5,4,0,5,0,0,6,0,0.23529411764705882,0.36363636363636365,0.5925925925925926,-5,5,-2,0.44,1,0.5,9.0,6.6,2.4000000000000004,15.0,11.0,4.0,11.0,11.0,0.0,-0.47959183673469385,0.0,-0.47959183673469385
13/01/2018,Crystal Palace,Burnley,H,17,8,2,2,16,10,3,2,0,3,0,0,9,0,0.1111111111111111,0.2222222222222222,0.6538461538461539,-3,3,6,0.5925925925925926,1,0.5,7.1,5.8,1.2999999999999998,11.0,9.0,2.0,11.0,12.0,-1.0,-0.3877551020408163,-0.26666666666666666,-0.12108843537414965
13/01/2018,Chelsea,Leicester,D,17,14,7,1,14,13,6,3,2,2,0,1,3,6,0.3888888888888889,0.06666666666666667,0.53125,-2,2,1,0.5,3,0.6,7.2,8.2,-0.9999999999999991,11.0,13.0,-2.0,10.0,12.0,-2.0,0.8469387755102041,0.19387755102040816,0.653061224489796
13/01/2018,Huddersfield,West Ham,A,8,8,2,6,7,9,7,3,1,1,0,0,0,-4,0.2222222222222222,0.6666666666666666,0.47058823529411764,0,0,-2,0.4117647058823529,4,0.6363636363636364,5.4,5.800000000000001,-0.40000000000000036,9.0,11.0,-2.0,12.0,9.0,3.0,-0.7727272727272727,-0.1836734693877551,-0.5890538033395176
14/01/2018,Bournemouth,Arsenal,H,13,12,5,3,8,10,4,5,2,2,0,0,1,2,0.35714285714285715,0.23076923076923078,0.5,0,0,-2,0.42105263157894735,-1,0.4,6.800000000000001,5.1,1.700000000000001,11.0,9.0,2.0,13.0,11.0,2.0,-0.46938775510204084,0.7551020408163265,-1.2244897959183674
14/01/2018,Liverpool,Man City,H,16,11,7,4,10,7,5,6,2,3,0,0,5,3,0.4117647058823529,0.3333333333333333,0.5714285714285714,-1,1,3,0.5555555555555556,-1,0.4166666666666667,9.2,8.4,0.7999999999999989,13.0,13.0,0.0,13.0,12.0,1.0,0.7551020408163265,1.2448979591836735,-0.48979591836734704
15/01/2018,Man United,Stoke,H,20,11,9,5,14,10,6,1,2,1,0,0,9,4,0.42857142857142855,0.4166666666666667,0.625,1,-1,4,0.56,5,0.75,6.4,7.800000000000001,-1.4000000000000004,9.0,13.0,-4.0,14.0,14.0,0.0,0.6938775510204082,-0.5408163265306123,1.2346938775510203
20/01/2018,Man City,Newcastle,H,21,6,9,4,5,10,18,0,0,1,0,0,15,5,0.4090909090909091,0.5714285714285714,0.75,-1,1,-5,0.3125,18,0.9473684210526315,8.3,6.300000000000001,2.0,13.0,11.0,2.0,6.0,7.0,-1.0,1.2222222222222223,-0.5081967213114754,1.7304189435336976
20/01/2018,West Ham,Bournemouth,D,12,8,4,3,8,7,6,3,3,1,0,0,4,1,0.3076923076923077,0.3333333333333333,0.5714285714285714,2,-2,1,0.5,3,0.6,6.6,7.6,-1.0,11.0,11.0,0.0,7.0,6.0,1.0,-0.15151515151515152,-0.45454545454545453,0.303030303030303
20/01/2018,Stoke,Huddersfield,H,11,6,6,3,18,13,3,2,1,1,0,0,5,3,0.5,0.42857142857142855,0.6111111111111112,0,0,5,0.5625,1,0.5,8.2,6.6000000000000005,1.5999999999999988,13.0,9.0,4.0,5.0,7.0,-2.0,-0.5656565656565656,-0.8695652173913043,0.3039086517347387
20/01/2018,Leicester,Watford,H,9,11,5,3,11,10,4,5,0,0,0,0,-2,2,0.5,0.25,0.42857142857142855,0,0,1,0.5,-1,0.4,6.6000000000000005,7.0,-0.39999999999999947,11.0,13.0,-2.0,7.0,7.0,0.0,0.1919191919191919,-0.47474747474747475,0.6666666666666666
20/01/2018,Brighton,Chelsea,A,10,14,3,10,12,5,5,3,3,0,0,0,-4,-7,0.2727272727272727,0.6666666666666666,0.4,3,-3,7,0.6666666666666666,2,0.5555555555555556,6.7,6.0,0.7000000000000002,11.0,9.0,2.0,7.0,7.0,0.0,-0.5217391304347826,0.8383838383838383,-1.360122968818621
20/01/2018,Burnley,Man United,A,13,12,2,2,7,12,5,4,3,3,0,0,1,0,0.14285714285714285,0.15384615384615385,0.5,0,0,-5,0.35,1,0.5,7.0,7.6000000000000005,-0.6000000000000005,11.0,9.0,2.0,7.0,5.0,2.0,-0.2786885245901639,0.7171717171717171,-0.995860241761881
20/01/2018,Arsenal,Crystal Palace,H,16,9,10,5,6,8,5,10,0,0,0,0,7,5,0.5882352941176471,0.5,0.6153846153846154,0,0,-2,0.4,-5,0.3125,6.3,7.9,-1.6000000000000005,9.0,11.0,-2.0,6.0,7.0,-1.0,0.7373737373737373,-0.37373737373737376,1.1111111111111112
20/01/2018,Everton,West Brom,D,9,15,4,5,15,10,0,3,2,1,0,0,-6,-1,0.4,0.3125,0.36,1,-1,5,0.5769230769230769,-3,0.0,7.800000000000001,7.5,0.3000000000000007,11.0,11.0,0.0,7.0,7.0,0.0,0.09090909090909091,-0.3434343434343434,0.43434343434343436
21/01/2018,Southampton,Tottenham,D,10,17,4,2,8,15,2,9,2,3,0,0,-7,2,0.36363636363636365,0.1111111111111111,0.35714285714285715,-1,1,-7,0.3333333333333333,-7,0.16666666666666666,5.4,8.4,-3.0,9.0,13.0,-4.0,8.0,8.0,0.0,0.0,1.202020202020202,-1.202020202020202
22/01/2018,Swansea,Liverpool,H,3,21,2,4,5,9,3,9,0,2,0,0,-18,-2,0.5,0.18181818181818182,0.12,-2,2,-4,0.3333333333333333,-6,0.23076923076923078,6.6000000000000005,9.600000000000001,-3.000000000000001,11.0,13.0,-2.0,9.0,8.0,1.0,-0.5656565656565656,0.7575757575757576,-1.323232323232323
30/01/2018,Huddersfield,Liverpool,A,5,14,1,7,8,8,1,4,0,0,0,0,-9,-6,0.16666666666666666,0.4666666666666667,0.25,0,0,0,0.47058823529411764,-3,0.16666666666666666,7.800000000000001,10.0,-2.1999999999999993,11.0,15.0,-4.0,10.0,8.0,2.0,-0.9166666666666666,0.74,-1.6566666666666667
30/01/2018,Swansea,Arsenal,H,12,9,4,4,4,8,4,3,0,3,0,0,3,0,0.3076923076923077,0.4,0.5454545454545454,-3,3,-4,0.3076923076923077,1,0.5,7.4,7.5,-0.09999999999999964,13.0,11.0,2.0,8.0,10.0,-2.0,-0.55,0.76,-1.31
30/01/2018,West Ham,Crystal Palace,D,8,9,3,3,11,15,5,3,1,3,0,0,-1,0,0.3333333333333333,0.3,0.4444444444444444,-2,2,-4,0.4074074074074074,2,0.5555555555555556,5.4,8.7,-3.299999999999999,9.0,13.0,-4.0,10.0,10.0,0.0,-0.15,-0.4,0.25
31/01/2018,Stoke,Watford,D,11,12,4,2,12,12,2,6,4,3,0,0,-1,2,0.3333333333333333,0.15384615384615385,0.4583333333333333,1,-1,0,0.48,-4,0.2222222222222222,8.600000000000001,7.4,1.200000000000001,13.0,13.0,0.0,11.0,11.0,0.0,-0.54,-0.49,-0.050000000000000044
31/01/2018,Tottenham,Man United,H,22,6,6,3,10,13,6,3,2,2,0,0,16,3,0.2608695652173913,0.42857142857142855,0.7586206896551724,0,0,-3,0.4166666666666667,3,0.6,6.800000000000001,8.8,-2.0,11.0,11.0,0.0,10.0,11.0,-1.0,1.19,0.72,0.47
31/01/2018,Southampton,Brighton,D,18,9,3,2,8,10,7,2,3,1,0,0,9,1,0.15789473684210525,0.2,0.6428571428571429,2,-2,-2,0.42105263157894735,5,0.7,4.6,7.5,-2.9000000000000004,9.0,11.0,-2.0,10.0,11.0,-1.0,0.0,-0.6666666666666666,0.6666666666666666
31/01/2018,Newcastle,Burnley,D,14,11,4,2,15,15,7,4,1,2,0,0,3,2,0.26666666666666666,0.16666666666666666,0.5384615384615384,-1,1,0,0.4838709677419355,3,0.5833333333333334,6.6,7.800000000000001,-1.200000000000001,11.0,11.0,0.0,11.0,11.0,0.0,-0.532258064516129,-0.2903225806451613,-0.2419354838709677
31/01/2018,Man City,West Brom,H,19,3,10,1,10,10,9,1,1,3,0,0,16,9,0.5,0.25,0.8260869565217391,-2,2,0,0.47619047619047616,8,0.8181818181818182,9.2,6.300000000000001,2.8999999999999986,13.0,9.0,4.0,11.0,11.0,0.0,1.23,-0.34,1.57
31/01/2018,Everton,Leicester,H,9,8,4,1,9,10,5,5,0,2,0,0,1,3,0.4,0.1111111111111111,0.5,-2,2,-1,0.45,0,0.45454545454545453,6.6000000000000005,7.4,-0.7999999999999998,11.0,13.0,-2.0,11.0,11.0,0.0,0.09,0.21,-0.12
31/01/2018,Chelsea,Bournemouth,A,21,11,5,5,5,12,8,5,1,0,0,0,10,0,0.22727272727272727,0.4166666666666667,0.6363636363636364,1,-1,-7,0.2777777777777778,3,0.5714285714285714,7.2,6.4,0.7999999999999998,11.0,9.0,2.0,11.0,11.0,0.0,0.87,-0.45,1.32
03/02/2018,Arsenal,Everton,H,15,11,7,2,8,8,4,6,2,0,0,0,4,5,0.4375,0.16666666666666666,0.5555555555555556,2,-2,0,0.47058823529411764,-2,0.36363636363636365,8.3,7.4,0.9000000000000004,11.0,13.0,-2.0,4.0,3.0,1.0,0.7326732673267327,0.09900990099009901,0.6336633663366337
03/02/2018,Bournemouth,Stoke,H,15,13,8,4,14,19,8,1,2,3,0,0,2,4,0.5,0.2857142857142857,0.5172413793103449,-1,1,-5,0.4117647058823529,7,0.8,6.6,7.0,-0.40000000000000036,11.0,13.0,-2.0,3.0,3.0,0.0,-0.4158415841584158,-0.5346534653465347,0.11881188118811886
03/02/2018,Brighton,West Ham,H,21,4,5,1,11,7,4,1,3,1,0,0,17,4,0.22727272727272727,0.2,0.8076923076923077,2,-2,4,0.5789473684210527,3,0.6666666666666666,5.800000000000001,4.6,1.200000000000001,9.0,9.0,0.0,3.0,4.0,-1.0,-0.64,-0.1485148514851485,-0.4914851485148515
03/02/2018,Burnley,Man City,D,8,20,3,7,9,6,3,13,4,1,0,0,-12,-4,0.3333333333333333,0.3333333333333333,0.27586206896551724,3,-3,3,0.5625,-10,0.17647058823529413,6.6000000000000005,9.600000000000001,-3.000000000000001,11.0,13.0,-2.0,3.0,3.0,0.0,-0.2857142857142857,1.2475247524752475,-1.5332390381895333
03/02/2018,Leicester,Swansea,D,13,3,5,1,9,8,3,3,1,0,0,0,10,4,0.35714285714285715,0.25,0.7647058823529411,1,-1,1,0.5,0,0.42857142857142855,7.800000000000001,7.800000000000001,0.0,13.0,13.0,0.0,3.0,4.0,-1.0,0.19801980198019803,-0.5247524752475248,0.7227722772277227
03/02/2018,Man United,Huddersfield,H,16,4,7,0,5,19,5,2,2,4,0,0,12,7,0.4117647058823529,0.0,0.7619047619047619,-2,2,-14,0.2,3,0.625,9.100000000000001,8.600000000000001,0.5,13.0,13.0,0.0,3.0,4.0,-1.0,0.693069306930693,-1.0,1.693069306930693
03/02/2018,West Brom,Southampton,A,9,13,3,5,12,10,5,7,2,1,0,0,-4,-2,0.3,0.35714285714285715,0.391304347826087,1,-1,2,0.5217391304347826,-2,0.38461538461538464,7.0,4.3,2.7,11.0,7.0,4.0,3.0,3.0,0.0,-0.36633663366336633,0.0,-0.36633663366336633
04/02/2018,Crystal Palace,Newcastle,D,21,11,6,8,11,8,5,6,1,1,0,0,10,-2,0.2727272727272727,0.6666666666666666,0.6363636363636364,0,0,3,0.55,-1,0.4166666666666667,6.6000000000000005,5.4,1.2000000000000002,11.0,9.0,2.0,5.0,4.0,1.0,-0.39603960396039606,-0.5238095238095238,0.12776991984912778
04/02/2018,Liverpool,Tottenham,D,9,13,3,6,15,9,3,7,3,1,0,0,-4,-3,0.3,0.42857142857142855,0.391304347826087,2,-2,6,0.6,-4,0.2727272727272727,10.0,7.6,2.4000000000000004,15.0,11.0,4.0,5.0,4.0,1.0,0.7623762376237624,1.198019801980198,-0.4356435643564356
05/02/2018,Watford,Chelsea,H,21,7,8,3,11,8,6,2,2,2,0,1,14,5,0.36363636363636365,0.375,0.7241379310344828,-2,2,3,0.55,4,0.6666666666666666,6.300000000000001,8.0,-1.6999999999999993,11.0,11.0,0.0,5.0,5.0,0.0,-0.48514851485148514,0.8316831683168316,-1.3168316831683167
10/02/2018,West Ham,Watford,H,8,11,4,4,11,7,8,7,1,1,0,0,-3,0,0.4444444444444444,0.3333333333333333,0.4,0,0,4,0.5789473684210527,1,0.5,5.8,7.1,-1.2999999999999998,9.0,11.0,-2.0,7.0,5.0,2.0,-0.16666666666666666,-0.45098039215686275,0.28431372549019607
10/02/2018,Tottenham,Arsenal,H,18,6,6,1,13,9,10,2,2,1,0,0,12,5,0.3157894736842105,0.14285714285714285,0.72,1,-1,4,0.5652173913043478,8,0.7692307692307693,6.4,9.100000000000001,-2.700000000000001,9.0,13.0,-4.0,6.0,7.0,-1.0,1.1862745098039216,0.7647058823529411,0.42156862745098045
10/02/2018,Swansea,Burnley,H,12,13,4,1,10,9,5,2,2,1,0,0,-1,3,0.3076923076923077,0.07142857142857142,0.46153846153846156,1,-1,1,0.5,3,0.625,6.2,5.4,0.7999999999999998,11.0,11.0,0.0,7.0,7.0,0.0,-0.5196078431372549,-0.28125,-0.23835784313725494
10/02/2018,Stoke,Brighton,D,15,14,3,6,6,10,7,4,0,0,0,0,1,-3,0.1875,0.4,0.5,0,0,-4,0.35294117647058826,3,0.5833333333333334,7.4,7.5,-0.09999999999999964,13.0,11.0,2.0,7.0,7.0,0.0,-0.5392156862745098,-0.5384615384615384,-0.0007541478129713397
10/02/2018,Man City,Leicester,H,19,2,11,2,10,12,8,2,2,3,0,0,17,9,0.55,0.6666666666666666,0.8636363636363636,-1,1,-2,0.43478260869565216,6,0.7272727272727273,8.0,6.2,1.7999999999999998,13.0,11.0,2.0,7.0,7.0,0.0,1.2352941176470589,0.19607843137254902,1.0392156862745099
10/02/2018,Everton,Crystal Palace,H,11,16,5,4,14,15,8,7,1,1,0,0,-5,1,0.4166666666666667,0.23529411764705882,0.39285714285714285,0,0,-1,0.4666666666666667,1,0.5,7.800000000000001,5.9,1.9000000000000004,13.0,11.0,2.0,7.0,6.0,1.0,0.058823529411764705,-0.39215686274509803,0.45098039215686275
11/02/2018,Huddersfield,Bournemouth,H,15,7,4,2,12,12,2,6,0,3,0,0,8,2,0.25,0.25,0.6521739130434783,-3,3,0,0.48,-4,0.2222222222222222,9.0,7.4,1.5999999999999996,15.0,11.0,4.0,8.0,8.0,0.0,-1.0384615384615385,-0.4019607843137255,-0.636500754147813
11/02/2018,Newcastle,Man United,H,10,13,3,6,12,15,0,10,0,2,0,0,-3,-3,0.2727272727272727,0.42857142857142855,0.4166666666666667,-2,2,-3,0.42857142857142855,-10,0.0,4.6,9.0,-4.4,9.0,15.0,-6.0,7.0,8.0,-1.0,-0.515625,0.7058823529411765,-1.2215073529411766
11/02/2018,Southampton,Liverpool,A,6,16,4,4,5,8,3,1,1,2,0,0,-10,0,0.5714285714285714,0.23529411764705882,0.2608695652173913,-1,1,-3,0.35714285714285715,2,0.6,5.9,7.5,-1.5999999999999996,9.0,13.0,-4.0,8.0,7.0,1.0,0.00980392156862745,0.7549019607843137,-0.7450980392156863
12/02/2018,Chelsea,West Brom,H,20,8,8,1,11,11,8,7,0,2,0,0,12,7,0.38095238095238093,0.1111111111111111,0.6896551724137931,-2,2,0,0.4782608695652174,1,0.5,8.3,7.800000000000001,0.5,11.0,13.0,-2.0,7.0,9.0,-2.0,0.7941176470588235,-0.37254901960784315,1.1666666666666665
24/02/2018,Bournemouth,Newcastle,D,18,15,5,4,12,10,8,1,1,4,0,0,3,1,0.2631578947368421,0.25,0.5294117647058824,-3,3,2,0.5217391304347826,7,0.8,8.2,5.8,2.3999999999999995,13.0,9.0,4.0,13.0,13.0,0.0,-0.42718446601941745,-0.49230769230769234,0.06512322628827488
24/02/2018,Brighton,Swansea,H,16,11,5,1,17,6,3,5,1,0,0,0,5,4,0.29411764705882354,0.08333333333333333,0.5714285714285714,1,-1,11,0.7083333333333334,-2,0.3333333333333333,6.300000000000001,7.0,-0.6999999999999993,11.0,11.0,0.0,14.0,14.0,0.0,-0.5185185185185185,-0.5048543689320388,-0.013664149586479657
