Date,HomeTeam,AwayTeam,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,shot_difference,shot_on_target_difference,home_shot_accuracy,away_shot_accuracy,foul_difference,corner_difference,home_rest_days,away_rest_days,rest_days_difference,total_cards,home_cards_ratio,home_foul_ratio,Bournemouth_momentum,Chelsea_momentum,Everton_momentum,Leicester_momentum,Man United_momentum,Norwich_momentum,Arsenal_momentum,Newcastle_momentum,Stoke_momentum,West Brom_momentum,Aston Villa_momentum,West Ham_momentum,Watford_momentum,Tottenham_momentum,Swansea_momentum,Sunderland_momentum,Southampton_momentum,Crystal Palace_momentum,Man City_momentum,Liverpool_momentum,Middlesbrough_momentum,Hull_momentum,Burnley_momentum,Brighton_momentum,Huddersfield_momentum,Fulham_momentum,Wolves_momentum,Cardiff_momentum,Sheffield United_momentum,Leeds_momentum,Brentford_momentum,Nott'm Forest_momentum,Luton_momentum,Ipswich_momentum,momentum_difference
18/11/2017,Arsenal,Tottenham,H,14,14,5,4,11,16,7,4,4,1,0,0,0,1,0.3333333333333333,0.26666666666666666,-5,3,13.0,13.0,0.0,5,0.6666666666666666,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03959206228003779
18/11/2017,Bournemouth,Huddersfield,H,11,20,5,3,13,10,8,11,3,2,1,0,-9,2,0.4166666666666667,0.14285714285714285,3,-3,14.0,14.0,0.0,7,0.625,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4073382968290574
18/11/2017,Burnley,Swansea,H,16,13,7,1,12,12,8,6,1,1,0,0,3,6,0.4117647058823529,0.07142857142857142,0,2,14.0,14.0,0.0,2,0.3333333333333333,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270781524234363
18/11/2017,Crystal Palace,Everton,D,16,8,7,5,9,26,9,4,2,3,0,0,8,2,0.4117647058823529,0.5555555555555556,-17,5,13.0,13.0,0.0,5,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02990723970703172
18/11/2017,Leicester,Man City,A,2,12,0,4,8,10,1,7,1,1,0,0,-10,-4,0.0,0.3076923076923077,-2,-6,14.0,13.0,1.0,2,0.3333333333333333,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17799605811380698
18/11/2017,Liverpool,Southampton,H,21,5,8,0,15,9,10,2,1,1,0,0,16,8,0.36363636363636365,0.0,6,8,14.0,14.0,0.0,2,0.3333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2597454045275226
18/11/2017,Man United,Newcastle,H,16,12,7,5,10,9,11,4,1,1,0,0,4,2,0.4117647058823529,0.38461538461538464,1,7,13.0,14.0,-1.0,2,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1360118133406372
18/11/2017,West Brom,Chelsea,A,7,11,2,7,13,12,3,4,2,3,0,0,-4,-5,0.25,0.5833333333333334,1,-1,14.0,13.0,1.0,5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002387434687330129
19/11/2017,Watford,West Ham,H,17,10,7,6,13,10,3,1,1,4,0,0,7,1,0.3888888888888889,0.5454545454545454,3,2,14.0,15.0,-1.0,5,0.16666666666666666,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5440594945860262
20/11/2017,Brighton,Stoke,D,9,13,3,6,13,5,6,7,1,0,0,0,-4,-3,0.3,0.42857142857142855,8,-1,16.0,16.0,0.0,1,0.5,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05934499749220039
24/11/2017,West Ham,Leicester,D,8,7,4,2,9,12,5,5,1,1,0,0,1,2,0.4444444444444444,0.25,-3,0,5.0,6.0,-1.0,2,0.3333333333333333,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260873272796877
25/11/2017,Tottenham,West Brom,D,24,5,5,2,10,13,8,0,1,4,0,0,19,3,0.2,0.3333333333333333,-3,8,7.0,7.0,0.0,5,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19937034110105722
25/11/2017,Swansea,Bournemouth,D,10,9,1,5,18,6,4,5,4,2,0,0,1,-4,0.09090909090909091,0.5,12,-1,7.0,7.0,0.0,6,0.5714285714285714,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7105804677969516
25/11/2017,Newcastle,Watford,A,12,12,2,4,8,13,6,3,1,2,0,0,0,-2,0.15384615384615385,0.3076923076923077,-5,3,7.0,6.0,1.0,3,0.25,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2816834425462683
25/11/2017,Liverpool,Chelsea,D,16,11,4,3,10,7,7,8,0,0,0,0,5,1,0.23529411764705882,0.25,3,-1,7.0,7.0,0.0,0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21105182111549184
25/11/2017,Crystal Palace,Stoke,H,10,9,5,3,9,5,5,2,1,1,0,0,1,2,0.45454545454545453,0.3,4,3,7.0,5.0,2.0,2,0.3333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.230881677441981
25/11/2017,Man United,Brighton,H,15,8,4,2,9,9,5,0,0,2,0,0,7,2,0.25,0.2222222222222222,0,5,7.0,5.0,2.0,2,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201469875210474
26/11/2017,Burnley,Arsenal,A,8,17,2,2,8,14,5,5,2,0,0,0,-9,0,0.2222222222222222,0.1111111111111111,-6,0,8.0,8.0,0.0,2,0.6666666666666666,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12783167940429238
26/11/2017,Huddersfield,Man City,A,4,14,0,5,10,10,3,7,2,3,1,0,-10,-5,0.0,0.3333333333333333,0,-4,8.0,8.0,0.0,7,0.5,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4479000138424565
26/11/2017,Southampton,Everton,H,17,5,5,2,6,13,7,2,0,0,0,0,12,3,0.2777777777777778,0.3333333333333333,-7,5,8.0,8.0,0.0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560863637012696
28/11/2017,Brighton,Crystal Palace,D,10,10,4,4,13,8,10,5,2,0,0,0,0,0,0.36363636363636365,0.36363636363636365,5,5,3.0,3.0,0.0,2,0.6666666666666666,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26678272687743637
28/11/2017,Leicester,Tottenham,H,7,18,4,6,7,10,4,9,1,2,0,0,-11,-2,0.5,0.3157894736842105,-3,-5,4.0,3.0,1.0,3,0.25,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7342134297690184
28/11/2017,Watford,Man United,A,12,15,3,7,12,10,5,5,2,1,0,0,-3,-4,0.23076923076923078,0.4375,2,0,3.0,3.0,0.0,3,0.5,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03073002670703211
28/11/2017,West Brom,Newcastle,D,8,14,4,4,13,12,1,6,0,0,0,0,-6,0,0.4444444444444444,0.26666666666666666,1,-5,3.0,3.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945311500297071
29/11/2017,Everton,West Ham,H,8,7,5,3,16,6,2,6,2,1,0,0,1,2,0.5555555555555556,0.375,10,-4,3.0,5.0,-2.0,3,0.5,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1638224484839184
29/11/2017,Chelsea,Swansea,H,21,2,10,0,10,7,15,1,1,0,0,0,19,10,0.45454545454545453,0.0,3,14,4.0,4.0,0.0,1,0.5,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15493958147837802
29/11/2017,Stoke,Liverpool,A,10,14,1,7,8,10,5,9,1,5,0,0,-4,-6,0.09090909090909091,0.4666666666666667,-2,-4,4.0,4.0,0.0,6,0.14285714285714285,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14378071873265655
29/11/2017,Arsenal,Huddersfield,H,21,7,7,2,10,12,7,2,0,1,0,0,14,5,0.3181818181818182,0.25,-2,5,3.0,3.0,0.0,1,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593018312725897
29/11/2017,Bournemouth,Burnley,A,10,10,2,4,9,11,4,6,0,1,0,0,0,-2,0.18181818181818182,0.36363636363636365,-2,-2,4.0,3.0,1.0,1,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2904666060992959
29/11/2017,Man City,Southampton,H,26,7,12,2,12,11,6,5,1,1,0,0,19,10,0.4444444444444444,0.25,1,1,3.0,3.0,0.0,2,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01936238840277
02/12/2017,Arsenal,Man United,A,33,8,15,4,11,10,12,1,3,2,0,1,25,11,0.4411764705882353,0.4444444444444444,1,11,3.0,4.0,-1.0,7,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5444595356441043
02/12/2017,Brighton,Liverpool,A,6,12,2,6,8,7,2,2,1,0,0,0,-6,-4,0.2857142857142857,0.46153846153846156,1,0,4.0,3.0,1.0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27523972945362185
02/12/2017,Chelsea,Newcastle,H,23,8,9,2,8,13,11,4,0,1,0,0,15,7,0.375,0.2222222222222222,-5,7,3.0,4.0,-1.0,1,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701089701321258
02/12/2017,Everton,Huddersfield,H,6,5,4,3,12,9,2,5,2,1,0,0,1,1,0.5714285714285714,0.5,3,-3,3.0,3.0,0.0,3,0.5,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11081021011135676
02/12/2017,Leicester,Burnley,H,16,14,3,4,3,11,10,7,0,2,0,0,2,-1,0.17647058823529413,0.26666666666666666,-8,3,4.0,3.0,1.0,2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0811747087187151
02/12/2017,Stoke,Swansea,H,10,10,3,3,12,10,2,6,2,0,0,0,0,0,0.2727272727272727,0.2727272727272727,2,-4,3.0,3.0,0.0,2,0.6666666666666666,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09930921877442153
02/12/2017,Watford,Tottenham,D,6,8,2,2,16,8,7,2,4,1,0,1,-2,0,0.2857142857142857,0.2222222222222222,8,5,4.0,4.0,0.0,7,0.5,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574762395793177
02/12/2017,West Brom,Crystal Palace,D,20,10,6,2,11,10,3,7,3,1,0,0,10,4,0.2857142857142857,0.18181818181818182,1,-4,4.0,4.0,0.0,4,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33820192033954455
03/12/2017,Bournemouth,Southampton,D,16,15,5,4,6,12,5,4,2,1,0,0,1,1,0.29411764705882354,0.25,-6,1,4.0,4.0,0.0,3,0.5,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2204129633256744
03/12/2017,Man City,West Ham,H,24,7,8,4,5,7,10,4,2,2,0,0,17,4,0.32,0.5,-2,6,4.0,4.0,0.0,4,0.4,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08918734721683813
09/12/2017,Swansea,West Brom,H,18,7,3,1,8,18,6,3,2,5,0,0,11,2,0.15789473684210525,0.125,-10,3,7.0,7.0,0.0,7,0.25,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5559444830443712
09/12/2017,West Ham,Chelsea,H,5,19,2,2,10,10,4,3,6,1,0,0,-14,0,0.3333333333333333,0.1,0,1,6.0,7.0,-1.0,7,0.75,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3422200716944102
09/12/2017,Tottenham,Stoke,H,20,4,11,3,12,9,12,6,1,0,0,0,16,8,0.5238095238095238,0.6,3,6,7.0,7.0,0.0,1,0.5,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33025611191973964
09/12/2017,Newcastle,Leicester,A,10,13,4,5,10,9,6,5,2,1,0,0,-3,-1,0.36363636363636365,0.35714285714285715,1,1,7.0,7.0,0.0,3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15788786702182872
09/12/2017,Crystal Palace,Bournemouth,D,24,11,8,5,14,14,6,3,5,2,0,0,13,3,0.32,0.4166666666666667,0,3,7.0,6.0,1.0,7,0.625,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03875743204385906
09/12/2017,Burnley,Watford,H,8,11,5,2,10,12,3,5,1,0,0,1,-3,3,0.5555555555555556,0.16666666666666666,-2,-2,7.0,7.0,0.0,3,0.25,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.666797547944567
09/12/2017,Huddersfield,Brighton,H,19,7,6,2,6,10,8,1,0,0,0,0,12,4,0.3,0.25,-4,7,7.0,7.0,0.0,0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16425528521023167
10/12/2017,Liverpool,Everton,D,23,3,3,2,8,11,12,1,1,3,0,0,20,1,0.125,0.5,-3,11,8.0,8.0,0.0,4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079312230289001
10/12/2017,Man United,Man City,A,8,14,5,7,16,10,2,8,4,2,0,0,-6,-2,0.5555555555555556,0.4666666666666667,6,-6,8.0,7.0,1.0,6,0.5714285714285714,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7529298768921135
10/12/2017,Southampton,Arsenal,D,6,11,3,6,12,10,4,5,2,2,0,0,-5,-3,0.42857142857142855,0.5,2,-1,7.0,8.0,-1.0,4,0.4,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14541453140256008
12/12/2017,Burnley,Stoke,H,10,14,2,7,6,14,6,4,0,0,0,0,-4,-5,0.18181818181818182,0.4666666666666667,-8,2,3.0,3.0,0.0,0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675995462119956
12/12/2017,Crystal Palace,Watford,H,14,7,4,2,14,18,4,6,2,1,0,1,7,2,0.26666666666666666,0.25,-4,-2,3.0,3.0,0.0,5,0.3333333333333333,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1733007340514108
12/12/2017,Huddersfield,Chelsea,A,7,12,2,5,11,4,1,3,0,0,0,0,-5,-3,0.25,0.38461538461538464,7,-2,3.0,3.0,0.0,0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16328024702705995
13/12/2017,West Ham,Arsenal,D,6,22,0,3,9,9,1,7,1,0,0,0,-16,-3,0.0,0.13043478260869565,0,-6,4.0,3.0,1.0,1,0.5,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016407470633018905
13/12/2017,Tottenham,Brighton,H,25,7,8,4,5,10,10,2,1,1,0,0,18,4,0.3076923076923077,0.5,-5,8,4.0,4.0,0.0,2,0.3333333333333333,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26905224170101005
13/12/2017,Southampton,Leicester,A,12,16,4,11,13,9,9,9,1,0,0,0,-4,-7,0.3076923076923077,0.6470588235294118,4,0,3.0,4.0,-1.0,1,0.5,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11108629178405904
